unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
216565,386,Ozone (O3),Mean,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2014,2014-06-01,30.6,ppb,2014,Ozone (O3),Rego Park and Forest Hills (CD6),Summer
216313,386,Ozone (O3),Mean,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Summer 2014,2014-06-01,24.1,ppb,2014,Ozone (O3),Stuyvesant Town and Turtle Bay (CD6),Summer
222472,386,Ozone (O3),Mean,UHF42,205.0,Sunset Park,Summer 2014,2014-06-01,30.6,ppb,2014,Ozone (O3),Sunset Park,Summer
222460,386,Ozone (O3),Mean,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2014,2014-06-01,30.3,ppb,2014,Ozone (O3),Bedford Stuyvesant - Crown Heights,Summer
222430,386,Ozone (O3),Mean,UHF42,105.0,Crotona -Tremont,Summer 2014,2014-06-01,30.1,ppb,2014,Ozone (O3),Crotona -Tremont,Summer
222418,386,Ozone (O3),Mean,UHF42,103.0,Fordham - Bronx Pk,Summer 2014,2014-06-01,30.7,ppb,2014,Ozone (O3),Fordham - Bronx Pk,Summer
222526,386,Ozone (O3),Mean,UHF42,303.0,East Harlem,Summer 2014,2014-06-01,28.9,ppb,2014,Ozone (O3),East Harlem,Summer
743717,386,Ozone (O3),Mean,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,30.3,ppb,2021,Ozone (O3),Bedford Stuyvesant - Crown Heights,Summer
222428,386,Ozone (O3),Mean,UHF42,105.0,Crotona -Tremont,Summer 2012,2012-06-01,33.4,ppb,2012,Ozone (O3),Crotona -Tremont,Summer
743722,386,Ozone (O3),Mean,UHF42,105.0,Crotona -Tremont,Summer 2021,2021-06-01,29.0,ppb,2021,Ozone (O3),Crotona -Tremont,Summer
216468,386,Ozone (O3),Mean,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2013,2013-06-01,29.0,ppb,2013,Ozone (O3),Crown Heights and Prospect Heights (CD8),Summer
216467,386,Ozone (O3),Mean,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2012,2012-06-01,31.5,ppb,2012,Ozone (O3),Crown Heights and Prospect Heights (CD8),Summer
216456,386,Ozone (O3),Mean,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2013,2013-06-01,28.4,ppb,2013,Ozone (O3),Park Slope and Carroll Gardens (CD6),Summer
743630,386,Ozone (O3),Mean,CD,208.0,Riverdale and Fieldston (CD8),Summer 2021,2021-06-01,29.1,ppb,2021,Ozone (O3),Riverdale and Fieldston (CD8),Summer
222471,386,Ozone (O3),Mean,UHF42,205.0,Sunset Park,Summer 2013,2013-06-01,29.7,ppb,2013,Ozone (O3),Sunset Park,Summer
743715,386,Ozone (O3),Mean,UHF42,205.0,Sunset Park,Summer 2021,2021-06-01,29.0,ppb,2021,Ozone (O3),Sunset Park,Summer
222525,386,Ozone (O3),Mean,UHF42,303.0,East Harlem,Summer 2013,2013-06-01,28.9,ppb,2013,Ozone (O3),East Harlem,Summer
